Date;Time;Latitude;Longitude;Quality;NumSat;Dilution;Altitude;Geoid Separation
21.04.2023;15:25:40;47.41036283;8.547903833;1;10;2;451.375;48
21.04.2023;15:25:45;47.41040633;8.548340333;1;10;2;448.875;48
21.04.2023;15:25:50;47.410471;8.548852;1;10;2;447.25;48
21.04.2023;15:25:55;47.410536;8.5494025;1;10;2;444.75;48
21.04.2023;15:26:00;47.4105755;8.549876667;1;10;2.25;442.75;48
21.04.2023;15:26:05;47.410597;8.550191333;1;10;1.5;440.5;48
21.04.2023;15:26:10;47.410593;8.550296667;1;10;1.25;438.625;48
21.04.2023;15:26:15;47.41055717;8.5502885;1;10;1.25;438;48
21.04.2023;15:26:20;47.41055017;8.550377167;1;10;1;437.125;48
21.04.2023;15:26:25;47.41054017;8.5505985;1;10;1.25;435.75;48
21.04.2023;15:26:30;47.4105375;8.5508805;1;10;1;434.25;48
21.04.2023;15:26:35;47.41055533;8.5512015;1;9;1.25;433.625;48
21.04.2023;15:26:40;47.41057667;8.551542;1;9;1.5;432.375;48
21.04.2023;15:26:45;47.41058733;8.551853667;1;9;1.25;431.875;48
21.04.2023;15:26:50;47.41054;8.552076;1;9;1.25;430.625;48
21.04.2023;15:26:55;47.41039867;8.552152833;1;9;1.25;429.125;48
21.04.2023;15:27:00;47.410221;8.552170167;1;9;1.25;428.875;48
21.04.2023;15:27:05;47.4100465;8.552175667;1;9;2.25;428.25;48
21.04.2023;15:27:10;47.4099625;8.552291167;1;8;1.25;427.5;48
21.04.2023;15:27:15;47.40984817;8.552395333;1;7;1.25;426.75;48
21.04.2023;15:27:20;47.40968917;8.552402667;1;8;2;426.75;48
21.04.2023;15:27:25;47.40950017;8.552379;1;8;2.25;426.875;48
21.04.2023;15:27:30;47.4094005;8.552489;1;8;1.25;425.5;48
21.04.2023;15:27:35;47.4093825;8.552743167;1;8;2.25;425.25;48
21.04.2023;15:27:40;47.40938533;8.553050667;1;7;2.25;424.875;48
21.04.2023;15:27:45;47.40939683;8.553389667;1;7;1.5;424.75;48
21.04.2023;15:27:50;47.4093385;8.553686667;1;10;1.5;424.25;48
21.04.2023;15:27:55;47.409196;8.553684333;1;9;1.25;423.75;48
21.04.2023;15:28:00;47.4090565;8.553538;1;8;2;423.875;48
21.04.2023;15:28:05;47.40894767;8.553357;1;9;1.5;424.25;48
21.04.2023;15:28:10;47.40879583;8.5531955;1;8;1.5;424.125;48
21.04.2023;15:28:15;47.40867383;8.552970333;1;7;1.25;424;48
21.04.2023;15:28:20;47.40857283;8.552770333;1;7;1.25;423.75;48
21.04.2023;15:28:25;47.40847933;8.552633833;1;8;1.25;423.875;48
21.04.2023;15:28:30;47.40841333;8.552623667;1;9;2.25;423.875;48
21.04.2023;15:28:35;47.40838433;8.552795833;1;7;1.25;423.75;48
21.04.2023;15:28:40;47.40837033;8.553042667;1;8;1.5;423.375;48
21.04.2023;15:28:45;47.40835233;8.553183833;1;7;1.5;423.375;48
21.04.2023;15:28:50;47.40836717;8.553214167;1;9;1.5;423.75;48
21.04.2023;15:28:55;47.40836733;8.553220167;1;8;1.5;423.75;48
21.04.2023;15:29:00;47.40836217;8.553233667;1;7;1.5;423.625;48
21.04.2023;15:29:05;47.40835583;8.553242167;1;8;1.5;423.5;48
21.04.2023;15:29:10;47.40835333;8.553247333;1;6;2.25;423.375;48
21.04.2023;15:29:15;47.40836233;8.553256;1;7;2.25;423.625;48
21.04.2023;15:29:20;47.4083525;8.553274;1;8;2.25;423.375;48
21.04.2023;15:29:25;47.40829767;8.553249333;1;7;1.75;423.25;48
21.04.2023;15:29:30;47.408279;8.553227833;1;7;1.75;423.125;48
21.04.2023;15:29:35;47.408292;8.5532305;1;7;1.75;423.125;48
21.04.2023;15:29:40;47.4083165;8.553208167;1;6;1.75;423.125;48
21.04.2023;15:29:45;47.4082955;8.553235;1;7;1.25;423.25;48
21.04.2023;15:29:50;47.408289;8.553238667;1;4;2.5;423.25;48
21.04.2023;15:29:55;47.4082755;8.553282833;1;6;1.25;423.25;48
21.04.2023;15:30:00;47.408289;8.553301667;1;5;2;423.25;48
21.04.2023;15:30:05;47.40830817;8.553276167;1;7;1.75;423.25;48
21.04.2023;15:30:10;47.4083185;8.553133333;1;8;2.25;423.375;48
21.04.2023;15:30:15;47.40831767;8.553189667;1;8;1.25;423.875;48
21.04.2023;15:30:20;47.4083385;8.553269333;1;7;1.25;423.875;48
21.04.2023;15:30:25;47.4083175;8.5532915;1;6;1.5;424;48
21.04.2023;15:30:30;47.4082995;8.553301167;1;6;2.25;423.875;48
21.04.2023;15:30:35;47.40826933;8.553330333;1;6;2.25;423.875;48
21.04.2023;15:30:40;47.408245;8.553354167;1;6;2.25;423.75;48
21.04.2023;15:30:45;47.4082775;8.553359667;1;9;2.25;423.75;48
21.04.2023;15:30:50;47.40833517;8.553227;1;10;2.25;424.75;48
21.04.2023;15:30:55;47.40835783;8.553176333;1;9;2.25;425;48
21.04.2023;15:31:00;47.4083605;8.553143333;1;8;2.25;425.125;48
21.04.2023;15:31:05;47.40834;8.553151;1;9;2.25;425.25;48
21.04.2023;15:31:10;47.40831483;8.5531745;1;5;2;425.25;48
21.04.2023;15:31:15;47.40831283;8.553195;1;5;2.25;425.25;48
21.04.2023;15:31:20;47.40831483;8.553222833;1;7;1;425.25;48
21.04.2023;15:31:25;47.4082875;8.553269667;1;7;2.25;425.375;48
21.04.2023;15:31:30;47.40829183;8.5532995;1;7;2.25;425.5;48
21.04.2023;15:31:35;47.40832133;8.5533195;1;8;2.25;425.75;48
21.04.2023;15:31:40;47.40832167;8.553277667;1;8;1.75;425.75;48
21.04.2023;15:31:45;47.4083345;8.553235167;1;8;1.75;425.625;48
21.04.2023;15:31:50;47.40835;8.553198667;1;8;1.75;425.5;48
21.04.2023;15:31:55;47.40835517;8.553162333;1;7;1.75;425.25;48
21.04.2023;15:32:00;47.40833717;8.553203833;1;8;1.75;425.25;48
21.04.2023;15:32:05;47.408319;8.553232667;1;8;1.75;425.25;48
21.04.2023;15:32:10;47.40830333;8.553252833;1;8;1.75;425.125;48
21.04.2023;15:32:15;47.4083015;8.553239833;1;7;1.75;424.875;48
21.04.2023;15:32:20;47.40830383;8.553193667;1;7;1.75;424.75;48
21.04.2023;15:32:25;47.40830817;8.553189;1;8;1.75;424.625;48
21.04.2023;15:32:30;47.40831233;8.553196333;1;8;1.75;424.25;48
21.04.2023;15:32:35;47.40831617;8.553187;1;8;1.75;424.125;48
21.04.2023;15:32:40;47.40831383;8.553202;1;8;1.75;423.875;48
21.04.2023;15:32:45;47.408321;8.553223333;1;8;1.75;423.75;48
21.04.2023;15:32:50;47.40833033;8.553225;1;8;1.75;423.625;48
21.04.2023;15:32:55;47.40835433;8.553196;1;8;1.75;423.25;48
21.04.2023;15:33:00;47.40836817;8.5531885;1;7;2.25;423.25;48
21.04.2023;15:33:05;47.408346;8.5531965;1;8;1.75;423.125;48
21.04.2023;15:33:10;47.40831883;8.553203333;1;8;1.75;423;48
21.04.2023;15:33:15;47.40830733;8.553192667;1;9;1.75;422.75;48
21.04.2023;15:33:20;47.408293;8.553190833;1;9;1.75;422.625;48
21.04.2023;15:33:25;47.40828883;8.553179167;1;9;1.75;422.5;48
21.04.2023;15:33:30;47.40830117;8.553187;1;8;1.75;422.375;48
21.04.2023;15:33:35;47.40829467;8.553230167;1;8;1.75;422.375;48
21.04.2023;15:33:40;47.408302;8.5532215;1;8;1.75;422.25;48
21.04.2023;16:36:35;47.40826533;8.553372667;1;4;2.5;427.75;48
21.04.2023;16:36:40;47.40826217;8.553387333;1;5;2;428.625;48
21.04.2023;16:36:45;47.40825133;8.553397667;1;5;2;429.5;48
21.04.2023;16:36:50;47.408225;8.553414833;1;5;2;430.125;48
21.04.2023;16:36:55;47.40822617;8.5533965;1;6;1.75;432.125;48
21.04.2023;16:37:00;47.4082865;8.5533325;1;6;1.75;433.75;48
21.04.2023;16:37:05;47.40829383;8.5532985;1;7;1.25;435.5;48
21.04.2023;16:37:10;47.40829583;8.553302167;1;7;1.25;436.125;48
21.04.2023;16:37:15;47.408304;8.553313;1;7;1.25;436.125;48
21.04.2023;16:37:20;47.40830417;8.553312167;1;7;1.25;435.75;48
21.04.2023;16:37:25;47.40830717;8.553290667;1;7;1.25;436.75;48
21.04.2023;16:37:30;47.4083045;8.553273333;1;7;1.25;436.75;48
21.04.2023;16:37:35;47.40830767;8.553267;1;7;1.25;435.25;48
21.04.2023;16:37:40;47.4083105;8.553269167;1;7;1.25;432.5;48
21.04.2023;16:37:45;47.408323;8.553263833;1;7;1.25;430;48
21.04.2023;16:37:50;47.40832567;8.553244333;1;8;1;427.875;48
21.04.2023;16:37:55;47.40830817;8.553241833;1;8;1;426;48
21.04.2023;16:38:00;47.4082905;8.5532285;1;7;1.25;424.25;48
21.04.2023;16:38:05;47.40827183;8.553231667;1;6;1.75;422.625;48
21.04.2023;16:38:10;47.4082605;8.553217333;1;7;1.25;421.5;48
21.04.2023;16:38:15;47.40824817;8.5532085;1;7;1.25;420.75;48
21.04.2023;16:38:20;47.40824133;8.553227667;1;6;1.75;418.75;48
21.04.2023;16:38:25;47.40824533;8.553244167;1;6;1.75;417.5;48
21.04.2023;16:38:30;47.40824967;8.5532775;1;6;1.75;416.25;48
21.04.2023;16:38:35;47.40823417;8.553304833;1;6;1.75;416.375;48
21.04.2023;16:38:40;47.40822183;8.553329667;1;6;1.75;417.5;48
21.04.2023;16:38:45;47.408227;8.55336;1;6;1.75;417.75;48
21.04.2023;16:38:50;47.408229;8.553372333;1;6;1.75;419;48
21.04.2023;16:38:55;47.408227;8.553336667;1;7;1.25;422.25;48
21.04.2023;16:39:00;47.40822067;8.553325667;1;7;1.25;425.25;48
21.04.2023;16:39:05;47.40821633;8.553315833;1;7;1.25;426.875;48
21.04.2023;16:42:10;47.4081065;8.553373333;1;4;2.75;437.125;48
21.04.2023;16:42:15;47.40815267;8.553323;1;4;2.75;445.5;48
21.04.2023;16:42:20;47.4081505;8.553335833;1;4;2.75;445.5;48
21.04.2023;16:42:25;47.40814367;8.5533465;1;4;2.75;445.75;48
21.04.2023;16:42:30;47.408154;8.553331167;1;4;2.75;447;48
21.04.2023;16:42:35;47.40816867;8.553324167;1;4;2.75;449.375;48
21.04.2023;16:42:40;47.4081525;8.553345667;1;5;2.5;450;48
21.04.2023;16:42:45;47.40816067;8.553351667;1;5;2.5;450.125;48
21.04.2023;16:42:50;47.40817917;8.553353333;1;4;2.5;449.75;48
21.04.2023;16:42:55;47.408205;8.5533445;1;4;2.5;449;48
21.04.2023;16:43:00;47.40828483;8.553292;1;7;1.25;446.625;48
21.04.2023;16:43:05;47.408278;8.553307667;1;7;1.25;444.625;48
21.04.2023;16:43:10;47.40828683;8.553311833;1;7;1.25;442.75;48
21.04.2023;16:43:15;47.408279;8.553311167;1;7;1.25;441.875;48
21.04.2023;16:43:20;47.40828067;8.5532815;1;7;1.25;441.25;48
21.04.2023;16:43:25;47.40828;8.553270167;1;7;1.25;440.25;48
21.04.2023;16:43:30;47.40828417;8.553265667;1;7;1.25;439.75;48
21.04.2023;16:43:35;47.408274;8.553270833;1;7;1.25;439.25;48
21.04.2023;16:43:40;47.408271;8.553280333;1;7;1.25;438.625;48
21.04.2023;16:43:45;47.408291;8.553244;1;7;1.25;438.125;48
21.04.2023;16:43:50;47.40832433;8.553218;1;5;1.75;437.5;48
21.04.2023;16:43:55;47.40838733;8.553177333;1;5;1.75;436.875;48
21.04.2023;16:44:00;47.40847883;8.553147667;1;5;1.75;435.125;48
21.04.2023;16:44:05;47.40856383;8.553106667;1;5;1.75;433.375;48
21.04.2023;16:44:10;47.40860417;8.5530935;1;5;1.75;431.875;48
21.04.2023;16:44:15;47.40862583;8.5530885;1;5;1.75;430.75;48
21.04.2023;16:44:20;47.40860983;8.553087333;1;5;1.75;429.75;48
21.04.2023;16:44:25;47.40853967;8.553129667;1;5;1.75;428.875;48
21.04.2023;16:44:30;47.40846017;8.553180833;1;5;1.75;427.875;48
21.04.2023;16:44:35;47.40841083;8.553209833;1;5;1.75;427.125;48
21.04.2023;16:44:40;47.40836;8.553238833;1;5;1.75;426.25;48
21.04.2023;16:44:45;47.40831733;8.553268833;1;5;1.75;425.75;48
21.04.2023;16:44:50;47.40831067;8.5532695;1;5;1.75;425.375;48
21.04.2023;16:44:55;47.40834983;8.553243833;1;5;1.75;424.75;48
21.04.2023;16:45:00;47.40841983;8.5532055;1;5;1.75;424.25;48
21.04.2023;16:45:05;47.40847883;8.553169167;1;5;1.75;423.75;48
21.04.2023;16:45:10;47.408519;8.553137;1;6;1.25;423.25;48
21.04.2023;16:45:15;47.4085125;8.553127667;1;6;1.25;423;48
21.04.2023;16:45:20;47.4084515;8.553137167;1;5;1.75;423.25;48
21.04.2023;16:45:25;47.4083755;8.553156833;1;5;1.75;423.375;48
21.04.2023;16:45:30;47.4083035;8.553216833;1;5;1.75;424;48
21.04.2023;16:45:35;47.40825433;8.5532785;1;6;1.25;424.625;48
21.04.2023;16:45:40;47.40821483;8.5532875;1;6;1.25;425.125;48
21.04.2023;16:45:45;47.40820233;8.553274833;1;6;1.25;425.25;48
21.04.2023;16:45:50;47.408216;8.553263167;1;6;1.25;425.125;48
21.04.2023;16:45:55;47.408232;8.553259167;1;6;1.25;425;48
21.04.2023;16:46:00;47.40825517;8.5532725;1;6;1.25;425.25;48
21.04.2023;16:46:05;47.40827117;8.5532575;1;6;1.25;425;48
21.04.2023;16:46:10;47.40827067;8.553252833;1;6;1.25;425.125;48
21.04.2023;16:46:15;47.40828917;8.553231;1;6;1.25;425.25;48
21.04.2023;16:46:20;47.40832383;8.553205667;1;6;1.25;425.375;48
21.04.2023;16:46:25;47.40834317;8.553203167;1;6;1.25;425.375;48
21.04.2023;16:46:30;47.408359;8.553201667;1;6;1.25;425.625;48
21.04.2023;16:46:35;47.40835567;8.553210333;1;6;1.25;425.75;48
21.04.2023;16:46:40;47.40835317;8.5532145;1;6;1.25;426;48
21.04.2023;16:46:45;47.40835867;8.553215833;1;6;1.25;426.25;48
21.04.2023;16:46:50;47.4083625;8.553208667;1;5;1.75;426.25;48
21.04.2023;16:46:55;47.40836683;8.553181667;1;6;1.25;426.375;48
21.04.2023;16:47:00;47.40836833;8.553156;1;7;1.25;426.625;48
21.04.2023;16:47:05;47.40837833;8.553139333;1;6;1.5;426.875;48
21.04.2023;16:47:10;47.408371;8.553131;1;8;1;427.25;48
21.04.2023;16:47:15;47.40835283;8.553132167;1;7;1.25;427.5;48
21.04.2023;16:47:20;47.4083555;8.5531365;1;7;1.25;427.625;48
21.04.2023;16:47:25;47.40834433;8.5531535;1;8;1;427.75;48
21.04.2023;16:47:30;47.40834133;8.553170667;1;7;1;427.75;48
21.04.2023;16:47:35;47.40834333;8.5531865;1;7;1;427.75;48
21.04.2023;16:47:40;47.4083435;8.5531915;1;7;1;428;48
21.04.2023;16:47:45;47.4083495;8.5531765;1;7;1;428.25;48
21.04.2023;16:47:50;47.40835567;8.5531605;1;7;1;428.625;48
21.04.2023;16:47:55;47.40837867;8.553148;1;7;1;428.875;48
21.04.2023;16:48:00;47.40838817;8.553150667;1;7;1;429.25;48
21.04.2023;16:48:05;47.408407;8.5531415;1;6;1.25;429.625;48
21.04.2023;16:48:10;47.40840467;8.553153;1;6;1.25;429.75;48
21.04.2023;16:48:15;47.40838483;8.553178167;1;6;1.25;430;48
21.04.2023;16:48:20;47.40836383;8.553189667;1;6;1.25;430.25;48
21.04.2023;16:48:25;47.40832267;8.5531965;1;6;1.25;430.75;48
21.04.2023;16:48:30;47.40827783;8.5531845;1;6;1.25;431.125;48
21.04.2023;16:48:35;47.40825133;8.553217667;1;6;1.25;431.75;48
21.04.2023;16:48:40;47.40823767;8.553211667;1;6;1.25;432.125;48
21.04.2023;16:48:45;47.408227;8.553200833;1;7;1;432.375;48
21.04.2023;16:48:50;47.40823467;8.553174833;1;7;1;432.5;48
21.04.2023;16:48:55;47.40826967;8.553154833;1;7;1;432.5;48
21.04.2023;16:49:00;47.40829683;8.553147667;1;7;1;432.5;48
21.04.2023;16:49:05;47.40831433;8.553146;1;6;1.25;432.625;48
21.04.2023;16:49:10;47.40832067;8.553132167;1;6;1.25;432.75;48
21.04.2023;16:49:15;47.40830933;8.5531445;1;7;1.25;432.875;48
21.04.2023;16:49:20;47.4082885;8.553169667;1;7;1.25;433;48
21.04.2023;16:49:25;47.4082605;8.553197333;1;7;1.25;433;48
21.04.2023;16:49:30;47.4082425;8.553216167;1;7;1.25;433.25;48
21.04.2023;16:49:35;47.40822983;8.553226333;1;7;1.25;433.375;48
21.04.2023;16:49:40;47.40823067;8.553247167;1;7;1.25;433.75;48
21.04.2023;16:49:45;47.40824733;8.553247;1;8;1;434.125;48
21.04.2023;16:49:50;47.408263;8.5532305;1;7;1.25;434.25;48
21.04.2023;16:49:55;47.408282;8.553218;1;7;1.25;434.125;48
21.04.2023;16:50:00;47.40828483;8.553228333;1;7;1.25;433.875;48
21.04.2023;16:50:05;47.40826917;8.553248;1;7;1.25;433.75;48
21.04.2023;16:50:10;47.40825;8.553284667;1;7;1.25;433.625;48
21.04.2023;16:50:15;47.408245;8.553299667;1;7;1.25;433.5;48
21.04.2023;16:50:20;47.408247;8.553276;1;7;1.25;433.375;48
21.04.2023;16:50:25;47.408236;8.553259167;1;7;1.25;433.375;48
21.04.2023;16:50:30;47.4082335;8.553223333;1;6;1.25;433.25;48
21.04.2023;16:50:35;47.40824217;8.553209333;1;7;1;433.375;48
21.04.2023;16:50:40;47.40824917;8.5531855;1;7;1;433.375;48
21.04.2023;16:50:45;47.40826933;8.553178667;1;7;1;433.625;48
21.04.2023;16:50:50;47.40829333;8.553171667;1;7;1;433.75;48
21.04.2023;16:50:55;47.408308;8.5531735;1;7;1;433.75;48
21.04.2023;16:51:00;47.4083115;8.553170333;1;6;1.25;433.875;48
21.04.2023;16:51:05;47.4082805;8.553189833;1;7;1.25;434;48
21.04.2023;16:51:10;47.40827417;8.553195333;1;6;1.25;434;48
21.04.2023;16:51:15;47.40826267;8.553215167;1;6;1.25;434.25;48
21.04.2023;16:51:20;47.40823433;8.5532475;1;6;1.25;434.25;48
21.04.2023;16:51:25;47.408214;8.553288833;1;6;1.25;434.375;48
21.04.2023;16:51:30;47.40820733;8.553323;1;6;1.25;434.5;48
21.04.2023;16:51:35;47.40819233;8.553344333;1;6;1.25;434.75;48
21.04.2023;16:51:40;47.40819867;8.553324;1;6;1.25;435.125;48
21.04.2023;16:51:45;47.4082305;8.553284167;1;6;1.25;435.375;48
21.04.2023;16:51:50;47.40825417;8.553257667;1;5;1.5;435.75;48
21.04.2023;16:51:55;47.40828333;8.553223167;1;5;1.5;436;48
21.04.2023;16:52:00;47.40830067;8.553184;1;5;1.5;436.25;48
21.04.2023;16:52:05;47.40831683;8.553155333;1;5;1.5;436.5;48
21.04.2023;16:52:10;47.40832217;8.553137333;1;5;1.5;436.5;48
21.04.2023;16:52:15;47.40829883;8.5531895;1;6;1.25;436.625;48
21.04.2023;16:52:20;47.40829017;8.553220167;1;6;1.25;436.75;48
21.04.2023;16:52:25;47.40829117;8.553246667;1;6;1.25;436.75;48
21.04.2023;16:52:30;47.40828017;8.553270333;1;7;1.25;436.75;48
21.04.2023;16:52:35;47.40826967;8.553287833;1;6;1.25;436.875;48
21.04.2023;16:52:40;47.40825367;8.5533185;1;7;1.25;437;48
21.04.2023;16:52:45;47.40825183;8.553334333;1;7;1.25;437;48
21.04.2023;16:52:50;47.40826767;8.553315667;1;6;1.25;437.125;48
21.04.2023;16:52:55;47.40827433;8.553313;1;7;1.25;437.25;48
21.04.2023;20:16:55;47.40838883;8.553363333;1;3;4.5;436.25;48
21.04.2023;20:17:00;47.40832483;8.5534035;1;3;4.5;436.25;48
21.04.2023;20:17:05;47.40825883;8.553416167;1;3;4.5;436.375;48
21.04.2023;20:17:10;47.40822617;8.553414833;1;3;4.5;436.25;48
21.04.2023;20:17:25;47.40827367;8.5533015;1;3;4.5;436.375;48
21.04.2023;20:17:30;47.408309;8.553383;1;3;4.5;436.25;48
21.04.2023;20:17:35;47.40826933;8.553432333;1;4;3.5;436.25;48
21.04.2023;20:17:40;47.40832617;8.553515833;1;4;3.5;436.25;48
21.04.2023;20:17:45;47.40837733;8.5535925;1;4;3.5;436.125;48
21.04.2023;20:22:00;47.40835867;8.5530545;1;4;3.75;426.25;48
21.04.2023;20:22:05;47.40835433;8.553015833;1;4;3.75;425.875;48
21.04.2023;20:22:10;47.40833567;8.553060833;1;4;3.75;427.75;48
21.04.2023;20:22:15;47.40828283;8.553263333;1;4;3.75;435;48
21.04.2023;20:22:20;47.4082215;8.553522167;1;4;3.75;442.875;48
21.04.2023;20:22:25;47.408197;8.553659667;1;4;3.75;450.25;48
21.04.2023;20:22:30;47.40819583;8.553635833;1;4;3.75;455;48
21.04.2023;20:22:35;47.40821217;8.553537;1;4;3.75;456.375;48
21.04.2023;20:22:40;47.408265;8.553423667;1;4;3.75;456.25;48
21.04.2023;20:22:45;47.40830183;8.553370167;1;4;3.75;456;48
21.04.2023;20:22:50;47.408319;8.553412167;1;4;3.75;457.125;48
21.04.2023;20:22:55;47.40832633;8.553318667;1;4;3.75;455.75;48
21.04.2023;20:23:00;47.40833717;8.553229833;1;4;3.75;451.125;48
21.04.2023;20:23:05;47.40833617;8.553232;1;4;3.75;448.75;48
21.04.2023;20:23:10;47.40833067;8.553199;1;4;3.75;448.75;48
22.04.2023;05:02:35;47.40833267;8.553092;1;3;10.5;451.125;48
22.04.2023;05:02:40;47.40838117;8.552874833;1;3;10.75;450.75;48
22.04.2023;05:02:45;47.4084595;8.552452;1;3;10.75;450.375;48
22.04.2023;05:02:50;47.40852283;8.552186667;1;3;10.75;450.75;48
22.04.2023;05:02:55;47.4085355;8.552107667;1;3;10.75;450.875;48
22.04.2023;05:03:00;47.408372;8.5526315;1;3;10.75;451.625;48
22.04.2023;05:03:05;47.40834667;8.552768833;1;3;11;451.25;48
22.04.2023;05:03:10;47.40834833;8.552861167;1;3;11;450.75;48
22.04.2023;05:03:15;47.408345;8.5529085;1;3;11;450.75;48
22.04.2023;05:03:20;47.408331;8.5529605;1;3;11;451;48
22.04.2023;05:06:50;47.40823333;8.553272333;1;4;3.75;453.5;48
22.04.2023;05:06:55;47.40822933;8.553265333;1;4;3.75;453.25;48
22.04.2023;05:07:00;47.4082185;8.553259333;1;4;3.75;453.625;48
22.04.2023;05:07:05;47.4082475;8.553253667;1;4;3.75;454.875;48
22.04.2023;05:07:10;47.40826233;8.553252833;1;4;3.75;456.125;48
22.04.2023;05:07:15;47.40828067;8.55325;1;4;3.75;457.125;48
22.04.2023;05:07:50;47.40828267;8.553274833;1;4;3.75;456.5;48
22.04.2023;05:07:55;47.40828483;8.553245167;1;4;3.75;455.75;48
22.04.2023;05:08:00;47.40828267;8.5532435;1;4;3.75;456.75;48
22.04.2023;05:08:05;47.4082895;8.553234167;1;5;2.5;457.75;48
22.04.2023;05:08:10;47.4083105;8.553247167;1;5;2.5;459.375;48
22.04.2023;05:08:15;47.408327;8.553249167;1;6;2;461.875;48
22.04.2023;05:08:20;47.4083185;8.553260667;1;6;2;463.625;48
22.04.2023;05:08:25;47.408312;8.553276667;1;6;2;464.25;48
22.04.2023;05:08:30;47.40831433;8.553292;1;7;1.25;464;48
22.04.2023;05:08:35;47.408306;8.5533275;1;6;2;462.75;48
22.04.2023;05:08:40;47.4083415;8.553335;1;5;3;462.625;48
22.04.2023;05:08:45;47.40835783;8.553344;1;6;1.5;462.625;48
22.04.2023;05:08:50;47.40837383;8.553341333;1;5;3;462.375;48
22.04.2023;05:08:55;47.4083835;8.553351667;1;6;1.75;462.125;48
22.04.2023;05:09:00;47.40841533;8.553370333;1;6;1.75;462.25;48
22.04.2023;05:09:05;47.40841917;8.553298;1;6;2;462.25;48
22.04.2023;05:09:10;47.40841467;8.553259833;1;7;1.25;462;48
22.04.2023;05:09:15;47.408417;8.553213833;1;7;1.25;461.5;48
22.04.2023;05:09:20;47.40841817;8.553160667;1;6;1.5;461;48
22.04.2023;05:09:25;47.40842917;8.553113;1;7;1.25;460.75;48
22.04.2023;05:09:30;47.40843083;8.553114667;1;7;1.25;460.25;48
22.04.2023;05:09:35;47.40841767;8.5531465;1;8;1;459.875;48
22.04.2023;05:09:40;47.40841483;8.553178167;1;8;1;459.375;48
22.04.2023;05:09:45;47.408427;8.553214167;1;7;1.25;458;48
22.04.2023;05:09:50;47.4084045;8.553237333;1;7;1.25;457.25;48
22.04.2023;05:09:55;47.40840383;8.553233833;1;7;1.25;456.625;48
22.04.2023;05:10:00;47.40839517;8.5532115;1;8;1;456.25;48
22.04.2023;05:10:05;47.408374;8.553224;1;7;1.25;456.25;48
22.04.2023;05:10:10;47.40835033;8.553237833;1;7;1.25;456;48
22.04.2023;05:10:15;47.40831183;8.553271333;1;7;1.25;455.875;48
22.04.2023;05:10:20;47.4082895;8.5532955;1;7;1.25;456.125;48
22.04.2023;05:10:25;47.40828433;8.553273833;1;6;2;456.125;48
22.04.2023;05:10:30;47.4082905;8.553261833;1;6;2;456.125;48
22.04.2023;05:10:35;47.4082945;8.5532425;1;6;2;455.875;48
22.04.2023;05:10:40;47.408297;8.553213333;1;6;2;455.75;48
22.04.2023;05:10:45;47.40829233;8.553281833;1;7;1.25;456.25;48
22.04.2023;05:10:50;47.40829717;8.5533085;1;7;1.25;456.25;48
22.04.2023;05:10:55;47.408294;8.5533155;1;7;1.25;456;48
22.04.2023;05:11:00;47.40828117;8.55332;1;7;1.25;455.75;48
22.04.2023;05:11:05;47.40829;8.553300667;1;7;1.25;455.625;48
22.04.2023;05:11:10;47.408294;8.5533025;1;7;1.25;455.75;48
22.04.2023;05:11:15;47.40830183;8.553302667;1;7;1.25;455.875;48
22.04.2023;05:11:20;47.408313;8.553310833;1;7;1.25;456.25;48
22.04.2023;05:11:25;47.408322;8.553315667;1;7;1.25;456.5;48
22.04.2023;05:11:30;47.40833383;8.5533115;1;7;1.25;456.875;48
22.04.2023;05:11:35;47.40833033;8.553304;1;8;1;457.125;48
22.04.2023;05:11:40;47.40832033;8.553305167;1;8;1;457.25;48
22.04.2023;05:11:45;47.40831733;8.553295667;1;7;2;457.375;48
22.04.2023;05:11:50;47.40831717;8.553312833;1;7;2;457.5;48
22.04.2023;06:36:25;47.40813883;8.5539045;1;5;2.25;453.25;48
22.04.2023;06:36:30;47.408121;8.553939;1;5;2.25;452.375;48
22.04.2023;06:36:35;47.40816717;8.5537995;1;5;2.25;451.5;48
22.04.2023;06:36:40;47.408242;8.553557667;1;5;2.25;450.5;48
22.04.2023;06:36:45;47.40825633;8.553553333;1;5;2.25;448.625;48
22.04.2023;06:36:50;47.408239;8.553673;1;5;2.25;446.625;48
22.04.2023;06:36:55;47.408225;8.553737833;1;5;2.25;446;48
22.04.2023;06:37:00;47.408217;8.553806667;1;5;2.25;445.25;48
22.04.2023;06:37:05;47.40833717;8.553323167;1;5;2.25;444.75;48
22.04.2023;06:37:10;47.40833983;8.553226167;1;5;2.25;444.5;48
22.04.2023;06:37:15;47.40832783;8.553189833;1;5;2.25;444.875;48
22.04.2023;06:37:20;47.40831367;8.55321;1;5;2.25;445.5;48
22.04.2023;06:37:25;47.40831633;8.553179833;1;5;2.25;444.75;48
22.04.2023;06:37:30;47.40830733;8.553173;1;5;2.25;443.875;48
22.04.2023;06:37:35;47.4082745;8.553359833;1;7;1.25;443;48
22.04.2023;06:37:40;47.408279;8.553427333;1;6;1.75;442;48
22.04.2023;06:37:45;47.40828817;8.553466667;1;6;1.75;440.5;48
22.04.2023;06:37:50;47.40828883;8.553487667;1;7;1.25;439;48
22.04.2023;06:37:55;47.40827267;8.553474667;1;8;1;437.5;48
